candidate_id,rank,score,tier,tier_csv,tier_xlsx,label_source
CAND_0064326,1,0.880094,5,1,1,both_agree
CAND_0077337,2,0.867864,5,1,1,both_agree
CAND_0008295,3,0.853768,5,1,1,both_agree
CAND_0010257,4,0.837848,4,2,1,minor_disagreement_bridged
CAND_0043637,5,0.819822,4,2,1,minor_disagreement_bridged
CAND_0033445,6,0.818657,4,2,1,minor_disagreement_bridged
CAND_0086154,7,0.814123,4,2,1,minor_disagreement_bridged
CAND_0043860,8,0.813559,4,2,1,minor_disagreement_bridged
CAND_0006567,9,0.808514,5,1,1,both_agree
CAND_0026942,10,0.803587,4,2,1,minor_disagreement_bridged
CAND_0046525,11,0.802716,5,1,1,both_agree
CAND_0032887,12,0.80131,4,2,1,minor_disagreement_bridged
CAND_0035879,13,0.801073,4,3,1,major_disagreement_bridged
CAND_0096142,14,0.800927,4,3,1,major_disagreement_bridged
CAND_0048558,15,0.800817,4,2,1,minor_disagreement_bridged
CAND_0088025,16,0.799891,4,2,2,both_agree
CAND_0049540,17,0.797288,4,2,2,both_agree
CAND_0033179,18,0.796757,5,1,2,minor_disagreement_bridged
CAND_0083852,19,0.795296,4,2,2,both_agree
CAND_0070525,20,0.792791,4,2,2,both_agree
CAND_0052682,21,0.792721,4,2,2,both_agree
CAND_0044213,22,0.792445,3,3,2,minor_disagreement_bridged
CAND_0011687,23,0.788713,4,2,3,minor_disagreement_bridged
CAND_0030784,24,0.787644,3,3,3,both_agree
CAND_0010603,25,0.78738,3,3,3,both_agree
CAND_0069905,26,0.78614,3,3,3,both_agree
CAND_0028422,27,0.78574,3,3,3,both_agree
CAND_0011327,28,0.784772,4,2,3,minor_disagreement_bridged
CAND_0076163,29,0.781298,4,2,3,minor_disagreement_bridged
CAND_0029439,30,0.778557,3,3,3,both_agree
CAND_0017960,31,0.778401,4,1,3,major_disagreement_bridged
CAND_0072688,32,0.777505,4,2,3,minor_disagreement_bridged
CAND_0092706,33,0.776442,3,3,3,both_agree
CAND_0046132,34,0.775239,2,4,3,minor_disagreement_bridged
CAND_0082086,35,0.775226,4,2,3,minor_disagreement_bridged
CAND_0010149,36,0.772079,3,3,3,both_agree
CAND_0020991,37,0.771838,2,4,3,minor_disagreement_bridged
CAND_0031752,38,0.77157,2,4,3,minor_disagreement_bridged
CAND_0098454,39,0.771498,3,3,3,both_agree
CAND_0007596,40,0.771063,2,4,3,minor_disagreement_bridged
CAND_0064256,41,0.770735,3,3,3,both_agree
CAND_0055905,42,0.769973,3,3,4,minor_disagreement_bridged
CAND_0004402,43,0.769771,3,3,4,minor_disagreement_bridged
CAND_0053605,44,0.769109,3,3,4,minor_disagreement_bridged
CAND_0018888,45,0.766845,3,2,4,major_disagreement_bridged
CAND_0043829,46,0.766298,2,4,4,both_agree
CAND_0032271,47,0.766145,2,4,4,both_agree
CAND_0041918,48,0.765785,3,3,4,minor_disagreement_bridged
CAND_0046064,49,0.765431,3,2,4,major_disagreement_bridged
CAND_0061257,50,0.764176,3,3,4,minor_disagreement_bridged
CAND_0046353,51,0.763496,3,3,4,minor_disagreement_bridged
CAND_0093401,52,0.76208,2,4,4,both_agree
CAND_0008425,53,0.761765,3,2,4,major_disagreement_bridged
CAND_0005509,54,0.759286,3,2,4,major_disagreement_bridged
CAND_0068932,55,0.758993,3,3,4,minor_disagreement_bridged
CAND_0077498,56,0.757957,3,3,4,minor_disagreement_bridged
CAND_0054100,57,0.755818,3,3,4,minor_disagreement_bridged
CAND_0033350,58,0.755381,2,4,4,both_agree
CAND_0054546,59,0.753685,2,4,4,both_agree
CAND_0024878,60,0.752918,2,4,4,both_agree
CAND_0070514,61,0.751956,2,4,4,both_agree
CAND_0053527,62,0.750983,2,4,4,both_agree
CAND_0024549,63,0.750722,3,3,4,minor_disagreement_bridged
CAND_0018722,64,0.75003,3,3,4,minor_disagreement_bridged
CAND_0053591,65,0.749631,2,4,4,both_agree
CAND_0094165,66,0.748043,2,4,4,both_agree
CAND_0025882,67,0.747719,3,2,4,major_disagreement_bridged
CAND_0028287,68,0.745443,2,4,4,both_agree
CAND_0073883,69,0.744747,2,4,4,both_agree
CAND_0093763,70,0.744605,2,4,4,both_agree
CAND_0024990,71,0.743856,2,4,4,both_agree
CAND_0002706,72,0.740255,2,4,4,both_agree
CAND_0068811,73,0.740047,3,3,4,minor_disagreement_bridged
CAND_0081852,74,0.739272,2,3,5,major_disagreement_bridged
CAND_0034164,75,0.738416,1,5,5,both_agree
CAND_0022463,76,0.738265,1,5,5,both_agree
CAND_0067866,77,0.737617,2,3,5,major_disagreement_bridged
CAND_0079550,78,0.737388,1,5,5,both_agree
CAND_0038206,79,0.736686,1,5,5,both_agree
CAND_0043228,80,0.736478,2,3,5,major_disagreement_bridged
CAND_0017090,81,0.735533,2,4,5,minor_disagreement_bridged
CAND_0080534,82,0.73424,1,5,5,both_agree
CAND_0028527,83,0.734025,1,5,5,both_agree
CAND_0041016,84,0.733221,1,5,5,both_agree
CAND_0017093,85,0.733113,1,5,5,both_agree
CAND_0032527,86,0.732877,1,5,5,both_agree
CAND_0031143,87,0.732461,1,5,5,both_agree
CAND_0047521,88,0.732388,1,5,5,both_agree
CAND_0044222,89,0.732141,2,4,5,minor_disagreement_bridged
CAND_0033911,90,0.730434,1,5,5,both_agree
CAND_0080291,91,0.730354,1,5,5,both_agree
CAND_0031842,92,0.730082,1,5,5,both_agree
CAND_0045250,93,0.729821,1,5,5,both_agree
CAND_0099401,94,0.729075,1,5,5,both_agree
CAND_0015097,95,0.728319,1,5,5,both_agree
CAND_0039383,96,0.728041,2,4,5,minor_disagreement_bridged
CAND_0090155,97,0.727212,1,5,5,both_agree
CAND_0065786,98,0.72716,1,5,5,both_agree
CAND_0078785,99,0.726589,1,5,5,both_agree
CAND_0035779,100,0.726068,1,5,5,both_agree
CAND_0038949,101,0.725498,4,4,4,both_agree
CAND_0016659,102,0.724105,3,3,2,minor_disagreement_bridged
CAND_0073007,103,0.723773,3,4,2,major_disagreement_bridged
CAND_0070398,104,0.723277,5,5,4,minor_disagreement_bridged
CAND_0094482,105,0.723176,3,3,2,minor_disagreement_bridged
CAND_0005649,106,0.722415,5,5,4,minor_disagreement_bridged
CAND_0073314,107,0.721823,3,3,2,minor_disagreement_bridged
CAND_0017178,108,0.721027,4,4,3,minor_disagreement_bridged
CAND_0067535,109,0.720982,3,3,2,minor_disagreement_bridged
CAND_0066690,110,0.720651,2,2,2,both_agree
CAND_0044883,111,0.720219,5,5,4,minor_disagreement_bridged
CAND_0025640,112,0.720068,4,4,3,minor_disagreement_bridged
CAND_0012805,113,0.719079,3,4,2,major_disagreement_bridged
CAND_0041669,114,0.718944,5,5,5,both_agree
CAND_0000969,115,0.718804,3,3,2,minor_disagreement_bridged
CAND_0058688,116,0.718709,4,4,4,both_agree
CAND_0055960,117,0.718483,3,3,2,minor_disagreement_bridged
CAND_0015057,118,0.717847,4,4,3,minor_disagreement_bridged
CAND_0002120,119,0.717663,5,5,4,minor_disagreement_bridged
CAND_0027801,120,0.717637,5,5,5,both_agree
CAND_0021410,121,0.717071,3,4,2,major_disagreement_bridged
CAND_0079387,122,0.71668,1,1,1,both_agree
CAND_0094292,123,0.716423,3,3,2,minor_disagreement_bridged
CAND_0075249,124,0.716276,5,5,4,minor_disagreement_bridged
CAND_0096104,125,0.716119,3,3,3,both_agree
CAND_0080344,126,0.715676,3,3,2,minor_disagreement_bridged
CAND_0045475,127,0.715412,4,4,3,minor_disagreement_bridged
CAND_0041402,128,0.713926,4,4,3,minor_disagreement_bridged
CAND_0028793,129,0.713867,5,5,5,both_agree
CAND_0052431,130,0.712904,4,4,3,minor_disagreement_bridged
CAND_0080472,131,0.711537,2,2,2,both_agree
CAND_0095528,132,0.711525,4,4,3,minor_disagreement_bridged
CAND_0072660,133,0.711476,4,4,4,both_agree
CAND_0037160,134,0.711249,4,5,3,major_disagreement_bridged
CAND_0010685,135,0.711214,5,5,5,both_agree
CAND_0002344,136,0.710635,4,4,3,minor_disagreement_bridged
CAND_0005477,137,0.710418,5,5,4,minor_disagreement_bridged
CAND_0099965,138,0.710402,2,3,1,major_disagreement_bridged
CAND_0086893,139,0.710344,2,2,2,both_agree
CAND_0016163,140,0.709571,5,5,4,minor_disagreement_bridged
CAND_0034177,141,0.709142,4,4,3,minor_disagreement_bridged
CAND_0039962,142,0.708183,3,3,3,both_agree
CAND_0059017,143,0.707327,3,3,3,both_agree
CAND_0064888,144,0.706958,3,3,2,minor_disagreement_bridged
CAND_0019480,145,0.706501,4,4,4,both_agree
CAND_0000422,146,0.706417,4,4,3,minor_disagreement_bridged
CAND_0091745,147,0.706211,3,3,2,minor_disagreement_bridged
CAND_0017722,148,0.706089,3,3,3,both_agree
CAND_0044262,149,0.703607,4,4,3,minor_disagreement_bridged
CAND_0071747,150,0.70353,2,2,1,minor_disagreement_bridged
CAND_0046459,151,0.702757,3,3,2,minor_disagreement_bridged
CAND_0029671,152,0.702617,4,4,3,minor_disagreement_bridged
CAND_0044091,153,0.702373,3,3,3,both_agree
CAND_0042100,154,0.701767,4,4,3,minor_disagreement_bridged
CAND_0003575,155,0.701744,3,3,3,both_agree
CAND_0029117,156,0.701215,4,4,3,minor_disagreement_bridged
CAND_0049896,157,0.701188,5,5,4,minor_disagreement_bridged
CAND_0051936,158,0.701044,3,3,2,minor_disagreement_bridged
CAND_0042359,159,0.700937,4,4,3,minor_disagreement_bridged
CAND_0011643,160,0.700922,3,3,3,both_agree
CAND_0080465,161,0.700687,3,3,2,minor_disagreement_bridged
CAND_0030946,162,0.700571,4,4,3,minor_disagreement_bridged
CAND_0026362,163,0.700563,4,4,3,minor_disagreement_bridged
CAND_0035764,164,0.70055,4,4,3,minor_disagreement_bridged
CAND_0043958,165,0.700395,4,4,3,minor_disagreement_bridged
CAND_0000273,166,0.699647,4,4,3,minor_disagreement_bridged
CAND_0043676,167,0.698744,5,5,4,minor_disagreement_bridged
CAND_0073504,168,0.698436,3,3,3,both_agree
CAND_0015967,169,0.69753,4,4,3,minor_disagreement_bridged
CAND_0079888,170,0.697119,3,3,2,minor_disagreement_bridged
CAND_0004972,171,0.696012,4,4,3,minor_disagreement_bridged
CAND_0097176,172,0.695783,4,4,3,minor_disagreement_bridged
CAND_0072263,173,0.695667,3,3,3,both_agree
CAND_0029971,174,0.695198,3,3,2,minor_disagreement_bridged
CAND_0003791,175,0.694717,5,5,4,minor_disagreement_bridged
CAND_0083879,176,0.694341,5,5,5,both_agree
CAND_0050454,177,0.69352,4,4,4,both_agree
CAND_0000165,178,0.693301,4,4,3,minor_disagreement_bridged
CAND_0022274,179,0.692601,4,4,3,minor_disagreement_bridged
CAND_0001600,180,0.692241,4,4,3,minor_disagreement_bridged
CAND_0001930,181,0.691646,4,4,4,both_agree
CAND_0018701,182,0.690917,4,4,3,minor_disagreement_bridged
CAND_0090300,183,0.690358,3,3,2,minor_disagreement_bridged
CAND_0092989,184,0.689903,3,3,2,minor_disagreement_bridged
CAND_0087778,185,0.689176,2,2,1,minor_disagreement_bridged
CAND_0012840,186,0.689018,3,3,2,minor_disagreement_bridged
CAND_0015065,187,0.688594,3,3,3,both_agree
CAND_0077067,188,0.68843,3,3,2,minor_disagreement_bridged
CAND_0018293,189,0.688006,3,3,2,minor_disagreement_bridged
CAND_0098217,190,0.687971,3,3,2,minor_disagreement_bridged
CAND_0062247,191,0.687871,4,4,4,both_agree
CAND_0011432,192,0.687851,5,5,4,minor_disagreement_bridged
CAND_0021491,193,0.687229,4,4,3,minor_disagreement_bridged
CAND_0024147,194,0.687186,4,4,3,minor_disagreement_bridged
CAND_0037566,195,0.687075,1,1,1,both_agree
CAND_0045778,196,0.686638,4,4,3,minor_disagreement_bridged
CAND_0019845,197,0.686555,4,4,3,minor_disagreement_bridged
CAND_0091909,198,0.686062,5,5,4,minor_disagreement_bridged
CAND_0052744,199,0.685738,3,3,2,minor_disagreement_bridged
CAND_0007567,200,0.685516,4,5,3,major_disagreement_bridged
CAND_0037980,201,0.685478,4,4,3,minor_disagreement_bridged
CAND_0047492,202,0.685302,4,4,3,minor_disagreement_bridged
CAND_0071131,203,0.684905,2,2,1,minor_disagreement_bridged
CAND_0007631,204,0.684374,4,4,3,minor_disagreement_bridged
CAND_0072768,205,0.683801,1,1,1,both_agree
CAND_0052335,206,0.683687,5,5,4,minor_disagreement_bridged
CAND_0088441,207,0.683461,3,3,2,minor_disagreement_bridged
CAND_0089947,208,0.681884,3,3,2,minor_disagreement_bridged
CAND_0031397,209,0.681657,4,4,3,minor_disagreement_bridged
CAND_0038821,210,0.681441,3,3,2,minor_disagreement_bridged
CAND_0018013,211,0.681105,4,4,3,minor_disagreement_bridged
CAND_0013665,212,0.680383,4,4,3,minor_disagreement_bridged
CAND_0033987,213,0.680333,4,4,3,minor_disagreement_bridged
CAND_0030780,214,0.679876,4,4,3,minor_disagreement_bridged
CAND_0088354,215,0.679484,3,3,2,minor_disagreement_bridged
CAND_0025293,216,0.679303,4,4,3,minor_disagreement_bridged
CAND_0031578,217,0.679151,4,4,3,minor_disagreement_bridged
CAND_0010541,218,0.678612,4,4,4,both_agree
CAND_0047542,219,0.677328,4,4,3,minor_disagreement_bridged
CAND_0022614,220,0.67726,4,4,3,minor_disagreement_bridged
CAND_0060054,221,0.676812,5,5,5,both_agree
CAND_0005311,222,0.676539,5,5,4,minor_disagreement_bridged
CAND_0015582,223,0.67608,4,4,3,minor_disagreement_bridged
CAND_0020845,224,0.675881,4,4,3,minor_disagreement_bridged
CAND_0091039,225,0.675826,2,2,2,both_agree
CAND_0019288,226,0.675559,4,4,3,minor_disagreement_bridged
CAND_0063862,227,0.675517,2,2,1,minor_disagreement_bridged
CAND_0044487,228,0.675284,3,3,3,both_agree
CAND_0035653,229,0.674475,4,4,3,minor_disagreement_bridged
CAND_0073982,230,0.674257,3,3,2,minor_disagreement_bridged
CAND_0099675,231,0.673611,2,2,1,minor_disagreement_bridged
CAND_0014440,232,0.673602,4,4,4,both_agree
CAND_0076482,233,0.673576,3,3,3,both_agree
CAND_0062658,234,0.673531,2,2,1,minor_disagreement_bridged
CAND_0023215,235,0.673087,4,4,3,minor_disagreement_bridged
CAND_0011489,236,0.673065,4,4,3,minor_disagreement_bridged
CAND_0094685,237,0.672962,3,3,2,minor_disagreement_bridged
CAND_0032216,238,0.672824,5,5,4,minor_disagreement_bridged
CAND_0043318,239,0.672785,4,4,3,minor_disagreement_bridged
CAND_0003756,240,0.67263,4,4,4,both_agree
CAND_0078810,241,0.672469,3,3,2,minor_disagreement_bridged
CAND_0006538,242,0.671535,4,4,3,minor_disagreement_bridged
